1364534070803793945;metadata_log_format;3 # nanosecond timing
1364534074821127931;wifi;00:24:14:31:e6:21,UNKNOWN,-70 00:24:14:31:f6:e1,UNKNOWN,-78 00:24:14:31:f9:41,UNKNOWN,-78 00:24:14:31:f2:e1,UNKNOWN,-96 00:24:14:31:e6:23,UNKNOWN,-77 00:24:14:31:f9:43,UNKNOWN,-81 00:24:14:31:f6:e3,UNKNOWN,-88 00:24:14:31:eb:b3,UNKNOWN,-95 00:24:14:31:f2:e3,UNKNOWN,-96 00:24:14:31:e6:20,UNKNOWN,-68 00:24:14:31:e6:29,UNKNOWN,-71 00:24:14:31:e6:24,UNKNOWN,-75 00:24:14:31:e6:22,UNKNOWN,-76 00:24:14:31:f9:40,UNKNOWN,-77 00:24:14:31:f6:e9,UNKNOWN,-77 00:24:14:31:f6:e0,UNKNOWN,-77 00:24:14:31:f9:49,UNKNOWN,-78 00:24:14:31:f9:42,UNKNOWN,-81 00:24:14:31:f9:44,UNKNOWN,-81 00:24:14:31:f6:e2,UNKNOWN,-87 00:24:14:31:f6:e4,UNKNOWN,-88 00:24:14:31:eb:b4,UNKNOWN,-95 00:24:14:31:f8:a4,UNKNOWN,-93 
1364534074865561324;accel/kr3dh;1.2258313 -0.8308412 9.629586 3
1364534074865561324;compass/AK8973 Magnetic Field;-21.125 56.9375 33.25 3
1364534074865561324;linaccel/Linear Acceleration Sensor;-0.016197085 -0.02163452 0.002199173 3
1364534074865530324;orientation/AK8973 Compass;23.34375 4.90625 7.234375 1
1364534074961447324;accel/kr3dh;1.2666923 -0.7627395 9.615966 3
1364534074961447324;linaccel/Linear Acceleration Sensor;0.019077659 0.049732745 -0.0046243668 3
1364534074961416324;orientation/AK8973 Compass;23.3125 4.515625 7.5 1
1364534075055044324;orientation/AK8973 Compass;23.265625 4.734375 7.375 1
1364534075055044324;accel/kr3dh;1.253072 -0.8036005 9.629586 3
1364534075055044324;compass/AK8973 Magnetic Field;-21.125 57.4375 33.5 3
1364534075055044324;linaccel/Linear Acceleration Sensor;0.0058891773 0.007492125 0.010846138 3
1364534075148764324;compass/AK8973 Magnetic Field;-20.875 57.6875 33.25 3
1364534075148733324;accel/kr3dh;1.2666923 -0.81722087 9.615966 3
1364534075148733324;linaccel/Linear Acceleration Sensor;0.020480275 -0.011382043 -0.004179001 3
1364534075148672324;orientation/AK8973 Compass;23.203125 4.8125 7.5 1
1364534075242483324;accel/kr3dh;1.2666923 -0.8308412 9.602345 3
1364534075242483324;linaccel/Linear Acceleration Sensor;0.017805219 -0.029977858 -0.019370079 3
1364534075242453324;orientation/AK8973 Compass;23.140625 4.90625 7.484375 1
1364534075336447324;compass/AK8973 Magnetic Field;-21.125 57.4375 33.5 3
1364534075336386324;accel/kr3dh;1.2258313 -0.8036005 9.602345 3
1364534075336386324;linaccel/Linear Acceleration Sensor;-0.028370738 -0.002364874 -0.018529892 3
1364534075336355324;orientation/AK8973 Compass;23.109375 4.734375 7.234375 1
1364534075432730324;orientation/AK8973 Compass;23.09375 4.703125 7.375 1
1364534075432730324;accel/kr3dh;1.253072 -0.8036005 9.656827 3
1364534075432730324;compass/AK8973 Magnetic Field;-21.375 57.1875 33.75 3
1364534075432730324;linaccel/Linear Acceleration Sensor;-0.004696369 0.0032529235 0.039535522 3
1364534075530264324;compass/AK8973 Magnetic Field;-21.375 56.9375 33.75 3
1364534075530234324;accel/kr3dh;1.253072 -0.8036005 9.602345 3
1364534075530234324;linaccel/Linear Acceleration Sensor;-0.003199339 0.0083883405 -0.012367249 3
1364534075530203324;orientation/AK8973 Compass;23.09375 4.734375 7.40625 1
